date,price,last_update
2026-04-01,2.059,2026-04-01T12:29:16+02:00
2026-04-02,2.079,2026-04-02T12:16:09+02:00
2026-04-03,2.109,2026-04-03T12:15:18+02:00
2026-04-04,2.119,2026-04-04T12:15:09+02:00
2026-04-05,2.129,2026-04-05T12:20:57+02:00
2026-04-06,2.129,2026-04-06T12:16:09+02:00
2026-04-07,2.139,2026-04-07T12:14:27+02:00
2026-04-08,2.139,2026-04-08T12:15:28+02:00
2026-04-09,2.119,2026-04-08T16:05:47+02:00
2026-04-10,2.089,2026-04-10T09:35:32+02:00
2026-04-11,2.089,2026-04-11T09:40:06+02:00
2026-04-12,2.119,2026-04-12T12:14:31+02:00
2026-04-13,2.079,2026-04-13T09:50:41+02:00
2026-04-14,2.069,2026-04-13T22:55:23+02:00
2026-04-15,2.049,2026-04-14T18:30:01+02:00
2026-04-16,2.039,2026-04-15T19:10:05+02:00
2026-04-17,2.059,2026-04-17T12:14:18+02:00
2026-04-18,2.079,2026-04-18T12:14:59+02:00
2026-04-19,2.029,2026-04-18T18:50:08+02:00
2026-04-20,1.989,2026-04-20T07:40:02+02:00
2026-04-21,2.039,2026-04-21T12:14:32+02:00
2026-04-22,1.979,2026-04-22T06:45:26+02:00
2026-04-23,1.959,2026-04-22T19:15:19+02:00
2026-04-24,1.979,2026-04-23T20:07:01+02:00
2026-04-25,2.089,2026-04-25T12:10:25+02:00
2026-04-26,2.019,2026-04-25T16:46:12+02:00
2026-04-27,2.059,2026-04-27T12:14:56+02:00
2026-04-28,1.999,2026-04-27T18:30:52+02:00
2026-04-29,1.999,2026-04-29T10:30:05+02:00
