date,price,last_update
2026-04-01,2.249,2026-04-01T12:18:56+02:00
2026-04-02,2.249,2026-04-02T11:57:34+02:00
2026-04-03,2.249,2026-04-03T12:00:48+02:00
2026-04-04,2.249,2026-04-04T12:00:46+02:00
2026-04-05,2.249,2026-04-05T12:01:43+02:00
2026-04-06,2.239,2026-04-06T11:59:55+02:00
2026-04-07,2.239,2026-04-07T12:00:11+02:00
2026-04-08,2.199,2026-04-08T12:00:00+02:00
2026-04-09,2.119,2026-04-09T11:36:30+02:00
2026-04-10,2.169,2026-04-10T12:00:17+02:00
2026-04-11,2.159,2026-04-11T11:59:14+02:00
2026-04-12,2.159,2026-04-12T11:59:16+02:00
2026-04-13,2.199,2026-04-13T12:01:15+02:00
2026-04-14,2.169,2026-04-14T12:01:33+02:00
2026-04-15,2.159,2026-04-15T12:01:29+02:00
2026-04-16,2.159,2026-04-16T12:11:33+02:00
2026-04-17,2.149,2026-04-17T11:59:58+02:00
2026-04-18,2.109,2026-04-18T12:00:48+02:00
2026-04-19,2.109,2026-04-19T11:58:48+02:00
2026-04-20,2.129,2026-04-20T11:59:46+02:00
2026-04-21,2.129,2026-04-21T12:00:20+02:00
2026-04-22,2.149,2026-04-22T12:01:30+02:00
2026-04-23,2.169,2026-04-23T12:00:35+02:00
2026-04-24,2.189,2026-04-24T12:00:42+02:00
2026-04-25,2.189,2026-04-25T12:01:17+02:00
2026-04-26,2.189,2026-04-26T11:59:53+02:00
2026-04-27,2.189,2026-04-27T11:59:42+02:00
2026-04-28,2.199,2026-04-28T12:00:58+02:00
2026-04-29,2.199,2026-04-29T12:00:28+02:00
2026-04-30,2.199,2026-04-30T11:58:28+02:00
2026-05-01,2.079,2026-05-01T12:01:07+02:00
