date,price,last_update
2026-04-14,2.399,2026-04-14T12:04:37+02:00
2026-04-15,2.319,2026-04-15T12:04:33+02:00
2026-04-16,2.289,2026-04-16T12:05:26+02:00
2026-04-17,2.319,2026-04-17T12:07:10+02:00
2026-04-18,2.299,2026-04-18T12:04:51+02:00
2026-04-19,2.279,2026-04-19T12:05:54+02:00
2026-04-20,2.239,2026-04-20T12:05:53+02:00
2026-04-21,2.209,2026-04-21T12:04:24+02:00
2026-04-22,2.229,2026-04-22T12:03:31+02:00
2026-04-23,2.259,2026-04-23T12:05:40+02:00
2026-04-24,2.319,2026-04-24T12:04:44+02:00
2026-04-25,2.319,2026-04-25T12:04:20+02:00
2026-04-26,2.319,2026-04-26T12:04:56+02:00
