date,price,last_update
2026-04-01,2.329,2026-04-01T10:17:31+02:00
2026-04-02,2.379,2026-04-02T12:31:54+02:00
2026-04-03,2.539,2026-04-03T12:32:57+02:00
2026-04-04,2.509,2026-04-04T12:31:27+02:00
2026-04-05,2.509,2026-04-05T12:07:49+02:00
2026-04-06,2.509,2026-04-06T12:34:21+02:00
2026-04-07,2.509,2026-04-07T12:08:20+02:00
2026-04-08,2.539,2026-04-08T12:07:18+02:00
2026-04-09,2.429,2026-04-09T12:07:09+02:00
2026-04-10,2.429,2026-04-10T12:08:25+02:00
2026-04-11,2.429,2026-04-11T12:07:23+02:00
2026-04-12,2.359,2026-04-11T12:48:59+02:00
2026-04-13,2.339,2026-04-13T10:35:26+02:00
2026-04-14,2.339,2026-04-13T14:49:54+02:00
