date,price,last_update
2026-04-01,2.239,2026-04-01T12:05:33+02:00
2026-04-02,2.269,2026-04-02T12:06:54+02:00
2026-04-03,2.269,2026-04-03T12:04:54+02:00
2026-04-04,2.239,2026-04-04T12:04:54+02:00
2026-04-05,2.239,2026-04-05T12:04:45+02:00
2026-04-06,2.239,2026-04-06T12:06:59+02:00
2026-04-07,2.299,2026-04-07T12:07:20+02:00
2026-04-08,2.179,2026-04-08T12:05:15+02:00
2026-04-09,2.159,2026-04-09T12:07:09+02:00
2026-04-10,2.139,2026-04-10T12:05:22+02:00
2026-04-11,2.189,2026-04-11T12:04:20+02:00
2026-04-12,2.189,2026-04-12T12:05:23+02:00
2026-04-13,2.189,2026-04-13T12:05:20+02:00
2026-04-14,2.199,2026-04-14T12:05:39+02:00
2026-04-15,2.189,2026-04-15T12:05:34+02:00
2026-04-16,2.199,2026-04-16T12:05:26+02:00
2026-04-17,2.139,2026-04-17T12:07:10+02:00
2026-04-18,2.129,2026-04-18T12:05:52+02:00
2026-04-19,2.129,2026-04-19T12:07:56+02:00
2026-04-20,2.159,2026-04-20T12:05:53+02:00
2026-04-21,2.159,2026-04-21T12:07:26+02:00
2026-04-22,2.179,2026-04-22T12:04:32+02:00
2026-04-23,2.179,2026-04-23T12:05:40+02:00
2026-04-24,2.199,2026-04-24T12:07:48+02:00
2026-04-25,2.199,2026-04-25T12:05:20+02:00
2026-04-26,2.199,2026-04-26T12:06:58+02:00
2026-04-27,2.199,2026-04-27T12:04:48+02:00
2026-04-28,2.219,2026-04-28T12:07:04+02:00
2026-04-29,2.199,2026-04-29T12:05:33+02:00
2026-04-30,2.219,2026-04-30T12:04:34+02:00
2026-05-01,2.159,2026-05-01T12:07:29+02:00
2026-05-02,2.139,2026-05-02T12:04:23+02:00
