date,price,last_update
2026-04-01,2.259,2026-04-01T09:24:59+02:00
2026-04-02,2.569,2026-04-02T12:01:46+02:00
2026-04-03,2.509,2026-04-03T12:01:49+02:00
2026-04-04,2.459,2026-04-04T12:00:46+02:00
2026-04-05,2.429,2026-04-05T12:00:43+02:00
2026-04-06,2.459,2026-04-06T12:00:55+02:00
2026-04-07,2.329,2026-04-07T12:01:14+02:00
2026-04-08,2.289,2026-04-08T12:01:04+02:00
2026-04-09,2.289,2026-04-09T12:00:56+02:00
2026-04-10,2.359,2026-04-10T12:02:20+02:00
2026-04-11,2.310,2026-04-11T12:01:18+02:00
2026-04-12,2.310,2026-04-12T12:01:19+02:00
2026-04-13,2.250,2026-04-13T12:00:14+02:00
2026-04-14,2.450,2026-04-14T12:07:41+02:00
