date,price,last_update
2026-04-01,2.229,2026-04-01T12:29:16+02:00
2026-04-02,2.269,2026-04-02T12:16:09+02:00
2026-04-03,2.299,2026-04-03T12:15:18+02:00
2026-04-04,2.329,2026-04-04T12:15:09+02:00
2026-04-05,2.349,2026-04-05T12:20:57+02:00
2026-04-06,2.359,2026-04-06T12:16:09+02:00
2026-04-07,2.369,2026-04-07T12:14:27+02:00
2026-04-08,2.369,2026-04-08T12:15:28+02:00
2026-04-09,2.349,2026-04-08T16:05:47+02:00
2026-04-10,2.299,2026-04-10T09:35:32+02:00
2026-04-11,2.289,2026-04-11T09:40:06+02:00
2026-04-12,2.299,2026-04-12T12:14:31+02:00
2026-04-13,2.269,2026-04-13T09:50:41+02:00
2026-04-14,2.219,2026-04-13T22:55:23+02:00
2026-04-15,2.159,2026-04-14T18:30:01+02:00
2026-04-16,2.119,2026-04-15T19:10:05+02:00
2026-04-17,2.129,2026-04-17T12:14:18+02:00
2026-04-18,2.119,2026-04-18T12:14:59+02:00
2026-04-19,2.069,2026-04-18T18:50:08+02:00
2026-04-20,2.069,2026-04-20T07:40:02+02:00
2026-04-21,2.099,2026-04-21T12:14:32+02:00
2026-04-22,1.999,2026-04-22T06:45:26+02:00
