date,price,last_update
2026-04-01,2.049,2026-04-01T12:00:00+02:00
2026-04-02,2.049,2026-04-02T04:03:26+02:00
2026-04-03,2.249,2026-04-03T12:10:00+02:00
2026-04-04,2.249,2026-04-04T12:09:58+02:00
2026-04-05,2.249,2026-04-05T12:08:49+02:00
2026-04-06,2.229,2026-04-06T12:10:03+02:00
2026-04-07,2.249,2026-04-07T12:10:22+02:00
2026-04-08,2.129,2026-04-08T12:00:00+02:00
2026-04-09,2.219,2026-04-09T12:10:14+02:00
2026-04-10,2.219,2026-04-10T12:10:27+02:00
2026-04-11,2.169,2026-04-11T12:09:24+02:00
2026-04-12,2.169,2026-04-12T12:09:27+02:00
2026-04-13,2.189,2026-04-13T12:09:25+02:00
2026-04-14,2.159,2026-04-14T12:09:44+02:00
2026-04-15,2.149,2026-04-15T12:09:38+02:00
2026-04-16,2.139,2026-04-16T12:09:30+02:00
2026-04-17,2.159,2026-04-17T12:10:14+02:00
2026-04-18,2.159,2026-04-18T12:09:55+02:00
2026-04-19,2.159,2026-04-19T12:08:56+02:00
2026-04-20,2.159,2026-04-20T12:09:57+02:00
2026-04-21,2.129,2026-04-21T12:10:28+02:00
2026-04-22,2.139,2026-04-22T12:09:36+02:00
2026-04-23,2.179,2026-04-23T12:09:42+02:00
2026-04-24,2.199,2026-04-24T12:10:50+02:00
2026-04-25,2.199,2026-04-25T12:10:25+02:00
2026-04-26,2.199,2026-04-26T12:08:59+02:00
2026-04-27,2.209,2026-04-27T12:09:53+02:00
2026-04-28,2.239,2026-04-28T12:09:07+02:00
2026-04-29,2.219,2026-04-29T12:10:37+02:00
2026-04-30,2.259,2026-04-30T12:09:38+02:00
2026-05-01,2.079,2026-05-01T12:02:18+02:00
2026-05-02,2.079,2026-05-02T12:03:21+02:00
