date,price,last_update
2026-04-01,2.308,2026-04-01T12:00:00+02:00
2026-04-02,2.158,2026-04-02T04:01:24+02:00
2026-04-03,2.258,2026-04-03T12:05:54+02:00
2026-04-04,2.328,2026-04-04T12:06:56+02:00
2026-04-05,2.318,2026-04-05T12:05:46+02:00
2026-04-06,2.278,2026-04-06T12:06:59+02:00
2026-04-07,2.288,2026-04-07T12:05:17+02:00
2026-04-08,2.239,2026-04-08T12:05:15+02:00
2026-04-09,2.238,2026-04-09T12:07:09+02:00
2026-04-10,2.218,2026-04-10T12:07:24+02:00
2026-04-11,2.258,2026-04-11T12:07:23+02:00
2026-04-12,2.228,2026-04-12T12:07:25+02:00
2026-04-13,2.178,2026-04-12T12:35:50+02:00
2026-04-15,2.218,2026-04-15T12:05:34+02:00
2026-04-16,2.218,2026-04-16T12:05:26+02:00
2026-04-17,2.218,2026-04-17T12:07:10+02:00
2026-04-18,2.218,2026-04-18T12:07:53+02:00
2026-04-19,2.178,2026-04-19T12:07:56+02:00
2026-04-20,2.158,2026-04-20T12:06:54+02:00
2026-04-21,2.158,2026-04-21T12:07:26+02:00
2026-04-22,2.158,2026-04-22T12:07:35+02:00
2026-04-23,2.158,2026-04-23T12:05:40+02:00
2026-04-24,2.158,2026-04-24T12:05:45+02:00
2026-04-25,2.158,2026-04-25T12:05:20+02:00
2026-04-26,2.158,2026-04-26T12:06:58+02:00
2026-04-27,2.178,2026-04-27T12:07:50+02:00
2026-04-28,2.158,2026-04-28T12:07:04+02:00
2026-04-29,2.158,2026-04-28T16:10:50+02:00
2026-04-30,2.168,2026-04-30T12:07:37+02:00
2026-05-01,2.158,2026-05-01T12:07:29+02:00
