date,price,last_update
2026-04-01,2.268,2026-04-01T11:33:49+02:00
2026-04-02,2.529,2026-04-02T12:01:46+02:00
2026-04-03,2.609,2026-04-03T12:01:49+02:00
2026-04-04,2.619,2026-04-04T12:00:46+02:00
2026-04-05,2.529,2026-04-05T12:00:43+02:00
2026-04-06,2.559,2026-04-06T12:00:55+02:00
2026-04-07,2.529,2026-04-07T12:01:14+02:00
2026-04-08,2.319,2026-04-08T12:01:04+02:00
2026-04-09,2.529,2026-04-09T12:04:00+02:00
2026-04-10,2.239,2026-04-10T09:36:33+02:00
2026-04-11,2.410,2026-04-11T12:01:18+02:00
2026-04-12,2.410,2026-04-12T12:01:19+02:00
2026-04-13,2.450,2026-04-13T12:00:14+02:00
2026-04-14,2.500,2026-04-14T12:07:41+02:00
2026-04-15,2.500,2026-04-15T12:08:37+02:00
2026-04-16,2.500,2026-04-16T12:03:25+02:00
2026-04-17,2.500,2026-04-17T12:04:05+02:00
