date,price,last_update
2026-04-01,2.569,2026-04-01T12:12:43+02:00
2026-04-02,2.569,2026-04-02T12:06:54+02:00
2026-04-03,2.579,2026-04-03T12:06:55+02:00
2026-04-04,2.579,2026-04-04T12:00:00+02:00
2026-04-05,2.579,2026-04-05T12:07:49+02:00
2026-04-06,2.579,2026-04-06T12:00:00+02:00
2026-04-07,2.579,2026-04-07T12:00:00+02:00
2026-04-09,2.579,2026-04-08T12:08:19+02:00
2026-04-10,2.499,2026-04-10T08:57:50+02:00
2026-04-11,2.499,2026-04-10T16:07:37+02:00
2026-04-12,2.499,2026-04-12T10:13:30+02:00
2026-04-13,2.529,2026-04-13T12:07:23+02:00
2026-04-14,2.499,2026-04-13T16:07:19+02:00
2026-04-15,2.499,2026-04-15T10:45:59+02:00
2026-04-16,2.509,2026-04-16T12:07:29+02:00
2026-04-17,2.509,2026-04-17T12:07:10+02:00
2026-04-18,2.509,2026-04-18T12:07:53+02:00
2026-04-19,2.509,2026-04-19T12:07:56+02:00
2026-04-20,2.509,2026-04-20T12:06:54+02:00
2026-04-21,2.499,2026-04-21T12:10:28+02:00
2026-04-22,2.519,2026-04-22T12:07:35+02:00
2026-04-23,2.549,2026-04-23T12:13:45+02:00
2026-04-24,2.589,2026-04-24T12:10:50+02:00
2026-04-25,2.589,2026-04-25T12:08:23+02:00
2026-04-26,2.589,2026-04-26T12:06:58+02:00
2026-04-27,2.579,2026-04-27T12:07:50+02:00
2026-04-28,2.629,2026-04-28T12:07:04+02:00
2026-04-29,2.639,2026-04-29T12:09:36+02:00
2026-04-30,2.509,2026-04-29T16:08:30+02:00
2026-05-01,2.479,2026-05-01T12:08:37+02:00
2026-05-02,2.479,2026-05-02T12:07:36+02:00
2026-05-03,2.479,2026-05-03T12:07:40+02:00
2026-05-04,2.449,2026-05-04T12:07:59+02:00
2026-05-05,2.489,2026-05-05T12:10:59+02:00
2026-05-06,2.439,2026-05-06T12:04:49+02:00
2026-05-07,2.429,2026-05-07T09:13:41+02:00
2026-05-08,2.449,2026-05-08T12:10:39+02:00
2026-05-09,2.449,2026-05-09T12:07:59+02:00
2026-05-10,2.449,2026-05-10T12:07:04+02:00
2026-05-11,2.469,2026-05-11T12:07:47+02:00
2026-05-12,2.479,2026-05-12T12:07:27+02:00
2026-05-13,2.469,2026-05-13T12:10:41+02:00
2026-05-14,2.489,2026-05-14T12:07:09+02:00
2026-05-15,2.519,2026-05-15T12:07:48+02:00
2026-05-16,2.499,2026-05-16T12:07:45+02:00
2026-05-17,2.499,2026-05-17T12:08:17+02:00
2026-05-18,2.519,2026-05-18T12:07:25+02:00
2026-05-19,2.539,2026-05-19T12:13:59+02:00
2026-05-20,2.519,2026-05-20T12:04:14+02:00
2026-05-21,2.519,2026-05-21T12:03:23+02:00
2026-05-22,2.489,2026-05-22T12:11:22+02:00
2026-05-23,2.489,2026-05-23T12:07:43+02:00
2026-05-24,2.489,2026-05-24T12:13:49+02:00
2026-05-25,2.489,2026-05-25T12:07:35+02:00
2026-05-26,2.449,2026-05-25T16:07:55+02:00
2026-05-27,2.449,2026-05-26T16:07:15+02:00
2026-05-29,2.419,2026-05-29T10:22:30+02:00
2026-05-30,2.419,2026-05-29T10:22:30+02:00
2026-06-03,2.419,2026-06-02T16:07:51+02:00
2026-06-08,2.419,2026-06-08T11:57:40+02:00
2026-06-09,2.399,2026-06-09T11:04:00+02:00
2026-06-10,2.399,2026-06-09T11:04:00+02:00
2026-06-11,2.399,2026-06-11T06:59:17+02:00
2026-06-12,2.379,2026-06-12T12:09:28+02:00
2026-06-13,2.379,2026-06-13T12:04:47+02:00
2026-06-14,2.379,2026-06-14T12:07:19+02:00
2026-06-15,2.369,2026-06-15T07:50:06+02:00
2026-06-16,2.339,2026-06-15T16:07:32+02:00
2026-06-17,2.339,2026-06-16T13:37:13+02:00
2026-06-18,2.319,2026-06-18T10:36:59+02:00
2026-06-19,2.339,2026-06-19T12:08:11+02:00
2026-06-20,2.339,2026-06-20T12:06:56+02:00
2026-06-21,2.339,2026-06-21T12:13:18+02:00
2026-06-22,2.359,2026-06-22T12:07:20+02:00
2026-06-23,2.339,2026-06-23T12:09:58+02:00
2026-06-24,2.319,2026-06-23T16:07:24+02:00
2026-06-25,2.319,2026-06-25T12:07:22+02:00
2026-06-26,2.329,2026-06-26T12:07:57+02:00
2026-06-27,2.339,2026-06-27T12:07:35+02:00
2026-06-28,2.339,2026-06-28T12:07:43+02:00
2026-06-29,2.339,2026-06-29T12:03:51+02:00
2026-06-30,2.459,2026-06-30T12:04:37+02:00
2026-07-01,2.519,2026-07-01T12:08:14+02:00
2026-07-02,2.529,2026-07-02T12:07:32+02:00
2026-07-03,2.539,2026-07-03T12:07:50+02:00
2026-07-04,2.519,2026-07-04T12:08:03+02:00
2026-07-05,2.519,2026-07-05T12:08:33+02:00
2026-07-06,2.569,2026-07-06T12:10:09+02:00
2026-07-07,2.559,2026-07-07T12:03:46+02:00
2026-07-08,2.579,2026-07-08T12:07:05+02:00
2026-07-09,2.549,2026-07-09T12:05:37+02:00
2026-07-10,2.559,2026-07-10T12:08:33+02:00
2026-07-11,2.559,2026-07-11T12:05:19+02:00
2026-07-12,2.559,2026-07-12T12:13:27+02:00
2026-07-13,2.589,2026-07-13T12:07:49+02:00
2026-07-14,2.669,2026-07-14T12:08:23+02:00
2026-07-15,2.599,2026-07-15T12:07:43+02:00
2026-07-16,2.639,2026-07-16T12:07:06+02:00
2026-07-17,2.649,2026-07-17T12:04:50+02:00
2026-07-18,2.629,2026-07-18T12:09:55+02:00
2026-07-19,2.629,2026-07-18T14:07:47+02:00
2026-07-20,2.679,2026-07-20T12:07:39+02:00
2026-07-21,2.679,2026-07-21T12:06:58+02:00
2026-07-22,2.689,2026-07-22T12:07:18+02:00
2026-07-23,2.709,2026-07-23T12:07:28+02:00
2026-07-24,2.679,2026-07-24T12:04:18+02:00
2026-07-25,2.679,2026-07-25T12:10:05+02:00
2026-07-26,2.679,2026-07-26T12:07:40+02:00
2026-07-27,2.669,2026-07-27T12:07:05+02:00
2026-07-28,2.659,2026-07-27T16:07:40+02:00
2026-07-31,2.659,2026-07-30T16:07:28+02:00
2026-08-04,2.659,2026-08-03T16:07:18+02:00
2026-08-06,2.639,2026-08-05T16:06:55+02:00
2026-08-08,2.639,2026-08-07T16:07:04+02:00
2026-08-10,2.689,2026-08-10T12:04:10+02:00
2026-08-11,2.729,2026-08-11T12:08:22+02:00
2026-08-12,2.689,2026-08-12T12:07:52+02:00
2026-08-13,2.739,2026-08-13T12:04:25+02:00
2026-08-14,2.739,2026-08-14T12:08:34+02:00
2026-08-15,2.709,2026-08-15T12:07:27+02:00
2026-08-16,2.709,2026-08-16T12:07:30+02:00
2026-08-17,2.729,2026-08-17T12:07:19+02:00
2026-08-20,2.709,2026-08-20T12:07:34+02:00
2026-08-21,2.719,2026-08-21T12:07:03+02:00
2026-08-22,2.719,2026-08-22T12:07:48+02:00
2026-08-23,2.719,2026-08-23T12:07:05+02:00
2026-08-24,2.689,2026-08-24T12:04:24+02:00
2026-08-25,2.669,2026-08-24T16:08:36+02:00
2026-08-27,2.689,2026-08-27T12:07:23+02:00
2026-08-28,2.729,2026-08-28T12:07:34+02:00
2026-08-29,2.729,2026-08-29T12:04:57+02:00
