date,price,last_update
2026-04-01,2.059,2026-04-01T12:00:00+02:00
2026-04-02,2.089,2026-04-02T12:08:56+02:00
2026-04-03,2.099,2026-04-03T12:15:18+02:00
2026-04-04,2.099,2026-04-04T12:00:00+02:00
2026-04-05,2.129,2026-04-05T12:50:20+02:00
2026-04-06,2.129,2026-04-06T12:00:00+02:00
2026-04-07,2.149,2026-04-07T12:20:33+02:00
2026-04-08,2.149,2026-04-08T12:00:00+02:00
2026-04-09,2.099,2026-04-09T12:04:00+02:00
2026-04-10,2.099,2026-04-09T12:04:00+02:00
2026-04-11,2.079,2026-04-10T18:24:50+02:00
2026-04-14,2.099,2026-04-14T10:07:09+02:00
2026-04-15,2.059,2026-04-15T09:26:19+02:00
2026-04-16,2.039,2026-04-16T09:12:55+02:00
2026-04-17,2.039,2026-04-16T09:12:55+02:00
2026-04-19,2.009,2026-04-18T17:22:47+02:00
2026-04-21,2.009,2026-04-21T10:37:53+02:00
2026-04-22,2.049,2026-04-22T11:51:23+02:00
2026-04-23,2.069,2026-04-23T12:09:42+02:00
2026-04-24,2.089,2026-04-24T12:08:49+02:00
2026-04-25,2.069,2026-04-24T18:16:26+02:00
2026-04-26,2.059,2026-04-26T10:18:29+02:00
2026-04-27,2.089,2026-04-27T12:04:48+02:00
2026-04-28,2.089,2026-04-27T12:04:48+02:00
2026-04-29,2.079,2026-04-28T19:00:19+02:00
2026-05-01,2.029,2026-05-01T08:16:26+02:00
2026-05-02,1.999,2026-05-02T12:09:53+02:00
2026-05-03,1.989,2026-05-03T12:05:35+02:00
2026-05-04,1.999,2026-05-04T12:10:06+02:00
2026-05-05,1.999,2026-05-05T12:09:58+02:00
2026-05-06,1.989,2026-05-06T07:14:41+02:00
2026-05-07,1.959,2026-05-07T08:25:46+02:00
2026-05-08,1.939,2026-05-08T10:17:37+02:00
2026-05-09,1.939,2026-05-08T10:17:37+02:00
2026-05-10,1.919,2026-05-09T17:35:38+02:00
2026-05-11,1.959,2026-05-11T12:03:43+02:00
2026-05-12,1.959,2026-05-12T12:05:25+02:00
2026-05-13,1.969,2026-05-13T12:03:33+02:00
2026-05-14,1.939,2026-05-13T18:45:29+02:00
2026-05-16,1.939,2026-05-15T17:02:36+02:00
2026-05-17,1.939,2026-05-16T14:54:21+02:00
2026-05-19,1.989,2026-05-19T12:01:51+02:00
2026-05-20,1.969,2026-05-19T17:30:56+02:00
